entry_time,entry_price,direction,sl_price,tp_price,position_size,consecutive_losses_at_entry,risk_percentage,marking_candle_time,marking_candle_high,marking_candle_low,pivot_type,pivot_price,pivot_time,entry_idx,status,exit_reason,exit_time,exit_price,pl_points,pl_rupees
2018-11-06 15:19:00,10526.05,short,10529.85,,1,52,0.1,2018-11-06 15:19:00,10529.85,10526.15,low,10551.2,2018-11-06 12:05:00,353481,closed,SL,2018-11-06 15:17:00,10529.85,-3.8000000000010914,-95.00000000002728
2018-11-09 09:48:00,10575.75,long,10571.35,,1,53,0.1,2018-11-09 09:48:00,10575.65,10571.35,high,10577.55,2018-11-06 12:50:00,353525,closed,SL,2018-11-09 09:47:00,10571.35,-4.399999999999636,-109.9999999999909
2018-11-09 09:53:00,10555.35,short,10559.65,,1,54,0.1,2018-11-09 09:53:00,10559.65,10555.45,low,10563.15,2018-11-06 12:55:00,353530,closed,SL,2018-11-09 09:52:00,10559.65,-4.299999999999272,-107.49999999998181
2018-11-09 10:28:00,10600.0,long,10596.95,,1,55,0.1,2018-11-09 10:28:00,10599.9,10596.95,high,10582.95,2018-11-06 13:30:00,353565,closed,SL,2018-11-09 10:27:00,10596.95,-3.0499999999992724,-76.24999999998181
2018-11-09 11:59:00,10615.15,long,10611.9,,1,56,0.1,2018-11-09 11:59:00,10615.05,10611.9,high,10538.9,2018-11-06 15:00:00,353656,closed,SL,2018-11-09 11:57:00,10611.9,-3.25,-81.25
2018-11-12 14:33:00,10520.35,short,10522.45,,1,57,0.1,2018-11-12 14:33:00,10522.45,10520.45,low,10572.05,2018-11-12 10:20:00,354185,closed,SL,2018-11-12 14:37:00,10522.45,-2.100000000000364,-52.500000000009095
2018-11-13 09:43:00,10487.449999999999,short,10490.8,,1,58,0.1,2018-11-13 09:43:00,10490.8,10487.55,low,10583.3,2018-11-12 11:45:00,354270,closed,SL,2018-11-13 09:42:00,10490.8,-3.350000000000364,-83.7500000000091
2018-11-13 11:15:00,10468.8,short,10473.8,,1,59,0.1,2018-11-13 11:15:00,10473.8,10468.9,low,10532.4,2018-11-12 13:15:00,354362,closed,SL,2018-11-13 11:12:00,10473.8,-5.0,-125.0
2018-11-13 14:00:00,10562.85,long,10559.7,,1,60,0.1,2018-11-13 14:00:00,10562.75,10559.7,high,10503.6,2018-11-13 09:45:00,354527,closed,SL,2018-11-13 13:57:00,10559.7,-3.149999999999636,-78.7499999999909
2018-11-15 11:18:00,10603.550000000001,long,10599.5,,1,61,0.1,2018-11-15 11:18:00,10603.45,10599.5,high,10604.1,2018-11-14 13:20:00,355115,closed,SL,2018-11-15 11:17:00,10599.5,-4.050000000001091,-101.25000000002728
2018-11-15 13:38:00,10640.1,long,10636.05,,1,62,0.1,2018-11-15 13:38:00,10640.0,10636.05,high,10607.45,2018-11-15 09:25:00,355255,closed,SL,2018-11-15 13:37:00,10636.05,-4.050000000001091,-101.25000000002728
2018-11-15 15:08:00,10634.15,long,10625.3,,1,63,0.1,2018-11-15 15:08:00,10634.05,10625.3,high,10606.6,2018-11-15 10:55:00,355345,closed,SL,2018-11-15 15:07:00,10625.3,-8.850000000000364,-221.2500000000091
2018-11-16 09:38:00,10666.0,long,10663.05,,1,64,0.1,2018-11-16 09:38:00,10665.9,10663.05,high,10624.6,2018-11-15 11:40:00,355390,closed,SL,2018-11-16 09:37:00,10663.05,-2.9500000000007276,-73.75000000001819
2018-11-16 10:08:00,10687.0,long,10682.75,,1,65,0.1,2018-11-16 10:08:00,10686.9,10682.75,high,10623.9,2018-11-15 12:10:00,355420,closed,SL,2018-11-16 10:07:00,10682.75,-4.25,-106.25
2018-11-16 11:13:00,10673.5,long,10671.05,,1,66,0.1,2018-11-16 11:13:00,10673.4,10671.05,high,10646.5,2018-11-15 13:15:00,355485,closed,SL,2018-11-16 11:12:00,10671.05,-2.4500000000007276,-61.25000000001819
2018-11-19 09:53:00,10707.4,long,10704.1,,1,67,0.1,2018-11-19 09:53:00,10707.3,10704.1,high,10669.05,2018-11-16 11:55:00,355780,closed,SL,2018-11-19 09:52:00,10704.1,-3.2999999999992724,-82.49999999998181
2018-11-19 10:23:00,10704.85,long,10702.9,,1,68,0.1,2018-11-19 10:23:00,10704.75,10702.9,high,10681.45,2018-11-16 12:25:00,355810,closed,SL,2018-11-19 10:22:00,10702.9,-1.9500000000007276,-48.75000000001819
2018-11-19 11:18:00,10705.550000000001,long,10704.3,,1,69,0.1,2018-11-19 11:18:00,10705.45,10704.3,high,10690.25,2018-11-16 13:20:00,355865,closed,SL,2018-11-19 11:17:00,10704.3,-1.250000000001819,-31.250000000045475
2018-11-19 12:16:00,10713.95,long,10709.1,,1,70,0.1,2018-11-19 12:16:00,10713.85,10709.1,high,10670.55,2018-11-16 14:15:00,355923,closed,SL,2018-11-19 12:12:00,10709.1,-4.850000000000364,-121.2500000000091
2018-11-20 11:03:00,10718.9,long,10715.45,,1,71,0.1,2018-11-20 11:03:00,10718.8,10715.45,high,10715.1,2018-11-19 13:05:00,356225,closed,SL,2018-11-20 11:02:00,10715.45,-3.4499999999989086,-86.24999999997272
2018-11-20 14:18:00,10667.9,short,10670.3,,1,72,0.1,2018-11-20 14:18:00,10670.3,10668.0,low,10717.95,2018-11-20 10:05:00,356420,closed,SL,2018-11-20 14:17:00,10670.3,-2.399999999999636,-59.999999999990905
2018-11-21 11:43:00,10570.6,short,10572.9,,1,73,0.1,2018-11-21 11:43:00,10572.9,10570.7,low,10677.35,2018-11-20 13:45:00,356640,closed,SL,2018-11-21 11:52:00,10572.9,-2.2999999999992724,-57.49999999998181
2018-11-21 13:02:00,10584.5,short,10587.1,,1,74,0.1,2018-11-21 13:02:00,10587.1,10584.6,low,10642.9,2018-11-20 15:00:00,356719,closed,SL,2018-11-21 12:57:00,10587.1,-2.600000000000364,-65.0000000000091
2018-11-21 14:48:00,10620.0,long,10617.3,,1,75,0.1,2018-11-21 14:48:00,10619.9,10617.3,high,10582.6,2018-11-21 10:35:00,356825,closed,SL,2018-11-21 15:07:00,10617.3,-2.7000000000007276,-67.50000000001819
2018-11-21 15:09:00,10603.800000000001,long,10601.45,,1,75,0.1,2018-11-21 15:09:00,10603.7,10601.45,high,10583.25,2018-11-21 10:55:00,356846,closed,SL,2018-11-21 15:07:00,10601.45,-2.350000000000364,-58.750000000009095
2018-11-22 09:54:00,10644.35,long,10641.35,,1,77,0.1,2018-11-22 09:54:00,10644.25,10641.35,high,10588.0,2018-11-21 11:55:00,356906,closed,SL,2018-11-22 09:52:00,10641.35,-3.0,-75.0
2018-11-22 15:13:00,10517.75,short,10521.4,,1,78,0.1,2018-11-22 15:13:00,10521.4,10517.85,low,10606.05,2018-11-22 11:00:00,357225,closed,SL,2018-11-22 15:12:00,10521.4,-3.649999999999636,-91.2499999999909
2018-11-27 10:18:00,10633.95,long,10630.0,,1,79,0.1,2018-11-27 10:18:00,10633.85,10630.0,high,10530.4,2018-11-26 12:20:00,357680,closed,SL,2018-11-27 10:17:00,10630.0,-3.9500000000007276,-98.75000000001819
2018-11-27 11:43:00,10615.35,long,10613.1,,1,80,0.1,2018-11-27 11:43:00,10615.25,10613.1,high,10593.25,2018-11-26 13:45:00,357765,closed,SL,2018-11-27 11:42:00,10613.1,-2.25,-56.25
2018-11-27 13:09:00,10649.85,long,10647.05,,1,81,0.1,2018-11-27 13:09:00,10649.75,10647.05,high,10636.9,2018-11-26 15:10:00,357851,closed,SL,2018-11-27 13:07:00,10647.05,-2.8000000000010914,-70.00000000002728
2018-11-27 14:55:00,10687.25,long,10684.35,,1,82,0.1,2018-11-27 14:55:00,10687.15,10684.35,high,10641.05,2018-11-27 10:40:00,357957,closed,SL,2018-11-27 14:52:00,10684.35,-2.899999999999636,-72.4999999999909
2018-11-28 09:52:00,10733.95,long,10730.85,,1,83,0.1,2018-11-28 09:52:00,10733.85,10730.85,high,10621.95,2018-11-27 11:50:00,358029,closed,SL,2018-11-28 10:22:00,10730.85,-3.100000000000364,-77.5000000000091
2018-11-28 11:29:00,10743.2,long,10739.95,,1,84,0.1,2018-11-28 11:29:00,10743.1,10739.95,high,10668.05,2018-11-27 13:30:00,358126,closed,SL,2018-11-28 11:27:00,10739.95,-3.25,-81.25
2018-11-28 11:43:00,10739.2,long,10736.05,,1,85,0.1,2018-11-28 11:43:00,10739.1,10736.05,high,10676.7,2018-11-27 13:45:00,358140,closed,SL,2018-11-28 11:42:00,10736.05,-3.150000000001455,-78.75000000003638
2018-11-29 09:23:00,10802.1,long,10797.45,,1,86,0.1,2018-11-29 09:23:00,10802.0,10797.45,high,10743.1,2018-11-28 11:25:00,358375,closed,SL,2018-11-29 09:22:00,10797.45,-4.649999999999636,-116.2499999999909
2018-11-29 10:23:00,10816.75,long,10814.5,,1,87,0.1,2018-11-29 10:23:00,10816.65,10814.5,high,10757.7,2018-11-28 12:25:00,358435,closed,SL,2018-11-29 10:22:00,10814.5,-2.25,-56.25
2018-11-29 11:54:00,10828.45,long,10825.6,,1,88,0.1,2018-11-29 11:54:00,10828.35,10825.6,high,10749.8,2018-11-28 13:55:00,358526,closed,SL,2018-11-29 11:52:00,10825.6,-2.850000000000364,-71.2500000000091
2018-11-29 14:58:00,10874.15,long,10871.05,,1,89,0.1,2018-11-29 14:58:00,10874.05,10871.05,high,10835.9,2018-11-29 10:45:00,358710,closed,SL,2018-11-29 15:22:00,10871.05,-3.100000000000364,-77.5000000000091
2018-11-30 10:22:00,10913.75,long,10909.4,,1,90,0.1,2018-11-30 10:22:00,10913.65,10909.4,high,10831.5,2018-11-29 12:20:00,358809,closed,SL,2018-11-30 10:17:00,10909.4,-4.350000000000364,-108.7500000000091
2018-11-30 15:13:00,10870.0,short,10872.25,,1,91,0.1,2018-11-30 15:13:00,10872.25,10870.1,low,10893.0,2018-11-30 11:00:00,359100,closed,SL,2018-11-30 15:12:00,10872.25,-2.25,-56.25
2018-12-03 09:53:00,10921.4,long,10918.25,,1,92,0.1,2018-12-03 09:53:00,10921.3,10918.25,high,10881.7,2018-11-30 11:55:00,359155,closed,SL,2018-12-03 09:52:00,10918.25,-3.149999999999636,-78.7499999999909
2018-12-03 11:42:00,10883.2,long,10881.2,,1,93,0.1,2018-12-03 11:42:00,10883.1,10881.2,high,10862.0,2018-11-30 13:40:00,359264,closed,SL,2018-12-03 11:37:00,10881.2,-2.0,-50.0
2018-12-03 12:09:00,10869.1,long,10865.45,,1,94,0.1,2018-12-03 12:09:00,10869.0,10865.45,high,10856.45,2018-11-30 14:10:00,359291,closed,SL,2018-12-03 12:07:00,10865.45,-3.649999999999636,-91.2499999999909
2018-12-03 13:43:00,10882.8,short,10886.7,,1,95,0.1,2018-12-03 13:43:00,10886.7,10882.9,low,10899.85,2018-12-03 09:30:00,359385,closed,SL,2018-12-03 13:57:00,10886.7,-3.900000000001455,-97.50000000003638
2018-12-05 10:38:00,10796.3,short,10798.95,,1,96,0.1,2018-12-05 10:38:00,10798.95,10796.4,low,10853.15,2018-12-04 12:40:00,359950,closed,SL,2018-12-05 10:37:00,10798.95,-2.650000000001455,-66.25000000003638
2018-12-05 11:13:00,10781.449999999999,short,10783.05,,1,97,0.1,2018-12-05 11:13:00,10783.05,10781.55,low,10844.25,2018-12-04 13:15:00,359985,closed,SL,2018-12-05 11:12:00,10783.05,-1.6000000000003638,-40.000000000009095
2018-12-05 12:12:00,10792.15,short,10794.6,,1,98,0.1,2018-12-05 12:12:00,10794.6,10792.25,low,10864.65,2018-12-04 14:10:00,360044,closed,SL,2018-12-05 12:07:00,10794.6,-2.4500000000007276,-61.25000000001819
2018-12-06 09:48:00,10665.9,short,10670.2,,1,99,0.1,2018-12-06 09:48:00,10670.2,10666.0,low,10784.05,2018-12-05 11:50:00,360275,closed,SL,2018-12-06 09:47:00,10670.2,-4.300000000001091,-107.50000000002728
2018-12-06 11:21:00,10647.449999999999,short,10650.95,,1,100,0.1,2018-12-06 11:21:00,10650.95,10647.55,low,10788.3,2018-12-05 13:20:00,360368,closed,SL,2018-12-06 11:17:00,10650.95,-3.500000000001819,-87.50000000004547
2018-12-06 11:53:00,10655.949999999999,short,10658.85,,1,101,0.1,2018-12-06 11:53:00,10658.85,10656.05,low,10778.1,2018-12-05 13:55:00,360400,closed,SL,2018-12-06 11:52:00,10658.85,-2.900000000001455,-72.50000000003638
2018-12-07 10:13:00,10631.6,short,10635.4,,1,102,0.1,2018-12-07 10:13:00,10635.4,10631.7,low,10648.35,2018-12-06 12:15:00,360675,closed,SL,2018-12-07 10:12:00,10635.4,-3.7999999999992724,-94.99999999998181
2018-12-10 11:54:00,10529.449999999999,short,10532.6,,1,103,0.1,2018-12-10 11:54:00,10532.6,10529.55,low,10629.4,2018-12-07 13:55:00,361151,closed,SL,2018-12-10 12:02:00,10532.6,-3.150000000001455,-78.75000000003638
2018-12-11 14:06:00,10525.85,long,10518.5,,1,104,0.1,2018-12-11 14:06:00,10525.75,10518.5,high,10413.05,2018-12-11 09:50:00,361658,closed,SL,2018-12-11 14:02:00,10518.5,-7.350000000000364,-183.7500000000091
2018-12-12 11:08:00,10659.65,long,10656.3,,1,105,0.1,2018-12-12 11:08:00,10659.55,10656.3,high,10564.8,2018-12-11 13:10:00,361855,closed,PIVOT_TRAIL,2018-12-12 12:12:00,10662.3,2.649999999999636,66.2499999999909
2018-12-12 12:14:00,10666.35,long,10663.85,,1,105,0.1,2018-12-12 12:14:00,10666.25,10663.85,high,10543.25,2018-12-11 14:15:00,361921,closed,SL,2018-12-12 12:12:00,10663.85,-2.5,-62.5
2018-12-12 12:34:00,10652.5,long,10650.4,,1,1,2.0,2018-12-12 12:34:00,10652.4,10650.4,high,10566.75,2018-12-11 14:35:00,361941,closed,SL,2018-12-12 12:32:00,10650.4,-2.100000000000364,-52.500000000009095
2018-12-12 14:13:00,10684.25,long,10681.85,,1,2,2.0,2018-12-12 14:13:00,10684.15,10681.85,high,10653.25,2018-12-12 10:00:00,362040,closed,SL,2018-12-12 14:12:00,10681.85,-2.399999999999636,-59.999999999990905
2018-12-12 14:43:00,10708.6,long,10704.3,,1,3,1.6,2018-12-12 14:43:00,10708.5,10704.3,high,10675.05,2018-12-12 10:30:00,362070,closed,SL,2018-12-12 14:42:00,10704.3,-4.300000000001091,-107.50000000002728
2018-12-13 10:44:00,10809.15,long,10806.15,,1,4,1.6,2018-12-13 10:44:00,10809.05,10806.15,high,10660.05,2018-12-12 12:45:00,362206,closed,SL,2018-12-13 10:42:00,10806.15,-3.0,-75.0
2018-12-13 13:38:00,10836.300000000001,long,10833.1,,1,5,1.2,2018-12-13 13:38:00,10836.2,10833.1,high,10815.95,2018-12-13 09:25:00,362380,closed,SL,2018-12-13 13:37:00,10833.1,-3.2000000000007276,-80.00000000001819
2018-12-14 11:09:00,10787.35,short,10789.05,,1,6,1.2,2018-12-14 11:09:00,10789.05,10787.45,low,10801.4,2018-12-13 13:10:00,362606,closed,SL,2018-12-14 11:07:00,10789.05,-1.6999999999989086,-42.499999999972715
2018-12-17 09:53:00,10859.0,long,10856.4,,1,7,1.2,2018-12-17 09:53:00,10858.9,10856.4,high,10799.65,2018-12-14 11:55:00,362905,closed,SL,2018-12-17 09:52:00,10856.4,-2.600000000000364,-65.0000000000091
2018-12-17 10:43:00,10878.1,long,10873.9,,1,8,0.8,2018-12-17 10:43:00,10878.0,10873.9,high,10810.2,2018-12-14 12:45:00,362955,closed,SL,2018-12-17 10:42:00,10873.9,-4.200000000000728,-105.00000000001819
2018-12-17 11:07:00,10873.45,long,10870.8,,1,9,0.8,2018-12-17 11:07:00,10873.35,10870.8,high,10802.95,2018-12-14 13:05:00,362979,closed,SL,2018-12-17 11:02:00,10870.8,-2.650000000001455,-66.25000000003638
2018-12-17 12:00:00,10866.800000000001,long,10864.0,,1,10,0.8,2018-12-17 12:00:00,10866.7,10864.0,high,10799.7,2018-12-14 14:00:00,363032,closed,SL,2018-12-17 12:17:00,10864.0,-2.8000000000010914,-70.00000000002728
2018-12-17 12:43:00,10864.1,long,10860.7,,1,11,0.8,2018-12-17 12:43:00,10864.0,10860.7,high,10801.25,2018-12-14 14:45:00,363075,closed,EOD_CLOSE,2018-12-14 15:25:00,10863.85,-0.25,-6.25
2018-12-17 13:53:00,10863.550000000001,long,10860.6,,1,12,0.4,2018-12-17 13:53:00,10863.45,10860.6,high,10861.25,2018-12-17 09:40:00,363145,closed,SL,2018-12-17 13:52:00,10860.6,-2.9500000000007276,-73.75000000001819
2018-12-17 14:28:00,10886.2,long,10883.05,,1,13,0.4,2018-12-17 14:28:00,10886.1,10883.05,high,10870.7,2018-12-17 10:15:00,363180,closed,SL,2018-12-17 14:27:00,10883.05,-3.150000000001455,-78.75000000003638
2018-12-18 11:13:00,10824.8,short,10829.55,,1,14,0.4,2018-12-18 11:13:00,10829.55,10824.9,low,10861.55,2018-12-17 13:15:00,363360,closed,SL,2018-12-18 11:22:00,10829.55,-4.75,-118.75
2018-12-18 11:44:00,10827.199999999999,short,10829.35,,1,15,0.2,2018-12-18 11:44:00,10829.35,10827.3,low,10848.85,2018-12-17 13:45:00,363391,closed,SL,2018-12-18 11:42:00,10829.35,-2.150000000001455,-53.75000000003638
2018-12-18 13:17:00,10861.949999999999,short,10863.6,,1,16,0.2,2018-12-18 13:17:00,10863.6,10862.05,low,10878.05,2018-12-17 15:15:00,363484,closed,SL,2018-12-18 13:12:00,10863.6,-1.6500000000014552,-41.25000000003638
2018-12-19 09:38:00,10944.85,long,10941.7,,1,17,0.2,2018-12-19 09:38:00,10944.75,10941.7,high,10832.95,2018-12-18 11:40:00,363640,closed,SL,2018-12-19 11:22:00,10941.7,-3.149999999999636,-78.7499999999909
2018-12-19 12:48:00,10961.800000000001,long,10960.05,,1,18,0.1,2018-12-19 12:48:00,10961.7,10960.05,high,10915.3,2018-12-18 14:50:00,363830,closed,SL,2018-12-19 12:47:00,10960.05,-1.750000000001819,-43.750000000045475
2018-12-20 10:33:00,10881.35,short,10885.1,,1,19,0.1,2018-12-20 10:33:00,10885.1,10881.45,low,10952.4,2018-12-19 12:35:00,364070,closed,SL,2018-12-20 10:32:00,10885.1,-3.75,-93.75
2018-12-20 11:23:00,10902.35,short,10904.25,,1,20,0.1,2018-12-20 11:23:00,10904.25,10902.45,low,10964.2,2018-12-19 13:25:00,364120,closed,SL,2018-12-20 11:22:00,10904.25,-1.8999999999996362,-47.499999999990905
2018-12-20 12:06:00,10901.5,short,10903.65,,1,21,0.1,2018-12-20 12:06:00,10903.65,10901.6,low,10963.25,2018-12-19 14:05:00,364163,closed,SL,2018-12-20 12:02:00,10903.65,-2.149999999999636,-53.749999999990905
2018-12-20 13:27:00,10927.199999999999,short,10929.25,,1,22,0.1,2018-12-20 13:27:00,10929.25,10927.3,low,10958.85,2018-12-19 15:25:00,364244,closed,SL,2018-12-20 13:22:00,10929.25,-2.0500000000010914,-51.250000000027285
2018-12-20 15:03:00,10939.300000000001,long,10935.85,,1,23,0.1,2018-12-20 15:03:00,10939.2,10935.85,high,10902.65,2018-12-20 10:50:00,364340,closed,SL,2018-12-20 15:02:00,10935.85,-3.4500000000007276,-86.25000000001819
2018-12-21 11:28:00,10835.35,short,10838.1,,1,24,0.1,2018-12-21 11:28:00,10838.1,10835.45,low,10919.4,2018-12-20 13:30:00,364500,closed,SL,2018-12-21 11:27:00,10838.1,-2.75,-68.75
2018-12-21 11:55:00,10820.449999999999,short,10822.4,,1,25,0.1,2018-12-21 11:55:00,10822.4,10820.55,low,10909.6,2018-12-20 13:55:00,364527,closed,SL,2018-12-21 11:52:00,10822.4,-1.9500000000007276,-48.75000000001819
2018-12-24 09:50:00,10731.55,short,10734.55,,1,26,0.1,2018-12-24 09:50:00,10734.55,10731.65,low,10815.45,2018-12-21 11:50:00,364777,closed,SL,2018-12-24 09:47:00,10734.55,-3.0,-75.0
2018-12-24 14:59:00,10663.8,short,10667.95,,1,27,0.1,2018-12-24 14:59:00,10667.95,10663.9,low,10718.5,2018-12-24 10:45:00,365086,closed,SL,2018-12-24 14:57:00,10667.95,-4.150000000001455,-103.75000000003638
2018-12-26 10:18:00,10542.15,short,10545.0,,1,28,0.1,2018-12-26 10:18:00,10545.0,10542.25,low,10713.55,2018-12-24 12:20:00,365180,closed,SL,2018-12-26 10:37:00,10545.0,-2.850000000000364,-71.2500000000091
2018-12-26 13:04:00,10607.75,short,10611.5,,1,29,0.1,2018-12-26 13:04:00,10611.5,10607.85,low,10649.9,2018-12-24 15:05:00,365346,closed,SL,2018-12-26 13:02:00,10611.5,-3.75,-93.75
2018-12-27 12:43:00,10809.0,long,10805.75,,1,30,0.1,2018-12-27 12:43:00,10808.9,10805.75,high,10747.1,2018-12-26 14:45:00,365700,closed,SL,2018-12-27 12:42:00,10805.75,-3.25,-81.25
2018-12-27 12:58:00,10789.1,long,10786.4,,1,31,0.1,2018-12-27 12:58:00,10789.0,10786.4,high,10737.5,2018-12-26 15:00:00,365715,closed,SL,2018-12-27 12:57:00,10786.4,-2.7000000000007276,-67.50000000001819
2018-12-28 11:22:00,10876.550000000001,long,10875.35,,1,32,0.1,2018-12-28 11:22:00,10876.45,10875.35,high,10798.85,2018-12-27 13:20:00,365994,closed,SL,2018-12-28 11:17:00,10875.35,-1.2000000000007276,-30.00000000001819
2018-12-28 12:53:00,10876.550000000001,long,10874.9,,1,33,0.1,2018-12-28 12:53:00,10876.45,10874.9,high,10800.65,2018-12-27 14:55:00,366085,closed,EOD_CLOSE,2018-12-27 15:25:00,10885.35,8.799999999999272,219.9999999999818
2018-12-31 10:43:00,10891.9,long,10890.05,,1,0,2.0,2018-12-31 10:43:00,10891.8,10890.05,high,10879.9,2018-12-28 12:45:00,366330,closed,SL,2018-12-31 11:17:00,10890.05,-1.8500000000003638,-46.250000000009095
2019-01-01 10:58:00,10829.199999999999,short,10832.95,,1,1,2.0,2019-01-01 10:58:00,10832.95,10829.3,low,10858.05,2018-12-31 13:00:00,366720,closed,SL,2019-01-01 11:17:00,10832.95,-3.750000000001819,-93.75000000004547
2019-01-01 13:26:00,10824.699999999999,short,10825.95,,1,2,2.0,2019-01-01 13:26:00,10825.95,10824.8,low,10856.85,2018-12-31 15:25:00,366868,closed,SL,2019-01-01 13:22:00,10825.95,-1.250000000001819,-31.250000000045475
2019-01-02 09:38:00,10853.65,long,10848.7,,1,3,1.6,2019-01-02 09:38:00,10853.55,10848.7,high,10837.4,2019-01-01 11:40:00,367015,closed,SL,2019-01-02 09:37:00,10848.7,-4.949999999998909,-123.74999999997272
2019-01-02 10:06:00,10868.6,long,10865.2,,1,4,1.6,2019-01-02 10:06:00,10868.5,10865.2,high,10839.1,2019-01-01 12:05:00,367043,closed,SL,2019-01-02 10:02:00,10865.2,-3.399999999999636,-84.9999999999909
2019-01-02 11:31:00,10877.75,long,10875.7,,1,5,1.2,2019-01-02 11:31:00,10877.65,10875.7,high,10827.8,2019-01-01 13:30:00,367128,closed,SL,2019-01-02 11:37:00,10875.7,-2.0499999999992724,-51.24999999998181
2019-01-02 14:19:00,10750.15,short,10756.65,,1,6,1.2,2019-01-02 14:19:00,10756.65,10750.25,low,10858.7,2019-01-02 10:05:00,367296,closed,SL,2019-01-02 14:17:00,10756.65,-6.5,-162.5
2019-01-03 10:07:00,10790.4,short,10794.85,,1,7,1.2,2019-01-03 10:07:00,10794.85,10790.5,low,10867.2,2019-01-02 12:05:00,367419,closed,SL,2019-01-03 10:02:00,10794.85,-4.450000000000728,-111.25000000001819
2019-01-03 10:43:00,10765.15,short,10768.85,,1,8,0.8,2019-01-03 10:43:00,10768.85,10765.25,low,10781.65,2019-01-02 12:45:00,367455,closed,SL,2019-01-03 10:42:00,10768.85,-3.7000000000007276,-92.50000000001819
2019-01-03 11:18:00,10739.6,short,10742.05,,1,9,0.8,2019-01-03 11:18:00,10742.05,10739.7,low,10784.55,2019-01-02 13:20:00,367490,closed,SL,2019-01-03 11:17:00,10742.05,-2.4499999999989086,-61.249999999972715
2019-01-03 12:45:00,10709.55,short,10715.1,,1,10,0.8,2019-01-03 12:45:00,10715.1,10709.65,low,10773.95,2019-01-02 14:45:00,367577,closed,SL,2019-01-03 12:42:00,10715.1,-5.550000000001091,-138.75000000002728
2019-01-03 13:13:00,10716.699999999999,short,10721.45,,1,11,0.8,2019-01-03 13:13:00,10721.45,10716.8,low,10778.3,2019-01-02 15:15:00,367605,closed,SL,2019-01-03 13:12:00,10721.45,-4.750000000001819,-118.75000000004547
2019-01-04 09:43:00,10666.55,short,10673.45,,1,12,0.4,2019-01-04 09:43:00,10673.45,10666.65,low,10711.35,2019-01-03 11:45:00,367770,closed,SL,2019-01-04 09:42:00,10673.45,-6.900000000001455,-172.50000000003638
2019-01-04 10:23:00,10641.8,short,10646.5,,1,13,0.4,2019-01-04 10:23:00,10646.5,10641.9,low,10700.45,2019-01-03 12:25:00,367810,closed,SL,2019-01-04 10:22:00,10646.5,-4.700000000000728,-117.50000000001819
2019-01-04 10:48:00,10628.699999999999,short,10634.7,,1,14,0.4,2019-01-04 10:48:00,10634.7,10628.8,low,10700.85,2019-01-03 12:50:00,367835,closed,SL,2019-01-04 10:47:00,10634.7,-6.000000000001819,-150.00000000004547
2019-01-04 12:54:00,10740.9,long,10736.4,,1,15,0.2,2019-01-04 12:54:00,10740.8,10736.4,high,10690.95,2019-01-03 14:55:00,367961,closed,SL,2019-01-04 12:52:00,10736.4,-4.5,-112.5
2019-01-07 14:48:00,10772.3,short,10776.9,,1,16,0.2,2019-01-07 14:48:00,10776.9,10772.4,low,10819.0,2019-01-07 10:35:00,368450,closed,SL,2019-01-07 14:47:00,10776.9,-4.600000000000364,-115.0000000000091
2019-01-08 09:38:00,10742.55,short,10744.85,,1,17,0.2,2019-01-08 09:38:00,10744.85,10742.65,low,10786.0,2019-01-07 11:40:00,368515,closed,SL,2019-01-08 09:37:00,10744.85,-2.3000000000010914,-57.500000000027285
2019-01-09 11:43:00,10839.2,long,10837.85,,1,18,0.1,2019-01-09 11:43:00,10839.1,10837.85,high,10789.25,2019-01-08 13:45:00,369015,closed,SL,2019-01-09 11:42:00,10837.85,-1.3500000000003638,-33.750000000009095
2019-01-10 10:18:00,10840.35,long,10837.8,,1,19,0.1,2019-01-10 10:18:00,10840.25,10837.8,high,10839.95,2019-01-09 12:20:00,369305,closed,SL,2019-01-10 10:17:00,10837.8,-2.5500000000010914,-63.750000000027285
